annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
A3140,Y6,A3140,non-halogenated organic solvents,H3,500.0,,NZ,,"R1,R13",Australia,2021
A4090,Y35,A4090,waste alkalis,"H6.1,H8,H10",100.0,,PG,"D5,D9",,Australia,2021
A4090,Y34,A4090,waste acids,"H6.1,H8,H10",100.0,,PG,"D5,D9",,Australia,2021
A4030,Y4,A4030,waste mixed pesticides,"H6.1,H11,H12",300.0,,NZ,,"R1,R13",Australia,2021
A4020,Y1,A4020,cytotoxic waste,"H6.1,H11,H12",250.0,,NZ,D10,,Australia,2021
A3140,Y6,A3140,non-halogenated organic solvents,H3,600.0,,NZ,,"R1,R13",Australia,2021
"A1020,A1030,A1070","Y18,Y31","A1020, A1030, A1070",mixture of zinc and lead residues,"H11,H12",5.448,"KR,SG",JP,,R4,Australia,2021
A4020,Y1,A4020,cytotoxic waste,"H6.1,H11,H12",200.0,,NZ,D10,,Australia,2021
A3020,Y8,A3020,waste oils,"H3,H11,H12",2000.0,SB,PG,"D5,D9","R1,R13",Australia,2021
A4140,Y45,A4140, foam fire foam waste streams containing PFAS,H12,100.0,,NZ,"D10,D13",,Australia,2021
A1080,"Y20,Y21,Y22,Y23,Y26,Y29,Y31",A1080,e-waste,"H11,H12,H13",200.0,SB,PG,D5,"R1,R3,R4,R5,R13",Australia,2021
A1170,"Y26,Y42",A1170,mixed waste batteries,"H3,H8,H10,H13",100.0,,NZ,,"R4,R13",Australia,2021
A3020,Y8," 13 02 05*, 13 02 06*, 13 02 08*",Waste mineral oils unfit for their originally intended use,"H11,H12",4467.8,,BE,,R9,Finland,2021
A3020,Y8, 13 02 05*,Waste mineral oils unfit for their originally intended use,"H11,H12",158.3,,DE,,R9,Finland,2021
A3020,Y8," 13 02 05*, 13 02 06*, 13 02 08*",Waste mineral oils unfit for their originally intended use,"H11,H12",146.88,,DE,,R9,Finland,2021
A3020,Y8," 13 02 05*, 13 02 06*, 13 02 08*",Waste mineral oils unfit for their originally intended use,"H11,H12",4418.81,DE,GB,,R9,Finland,2021
A3020,Y8," 13 01 09*, 13 01 10*, 13 01 11*, 13 01 12*, 13 01 13*, 13 02 04*, 13 02 05*, 13 02 06*, 13 02 07*, 13 02 08*",Waste mineral oils unfit for their originally intended use,"H11,H12",196.6,EE,LV,,R9,Finland,2021
A3020,Y8," 13 02 05*, 13 02 08*",Waste mineral oils unfit for their originally intended use,"H11,H12",8724.872,DE,NL,,R9,Finland,2021
A3020,Y8, 13 02 08*,Waste mineral oils unfit for their originally intended use,"H3,H12",279.1,,EE,,R9,Finland,2021
A3020,Y8," 13 02 05*, 13 02 08*",Waste mineral oils unfit for their originally intended use,"H3,H12",3255.821,,SE,,R9,Finland,2021
